skilled,tired,testPerformance,
false,false,72.71435522467951,
false,true,35.345852955766404,
true,false,91.43136752329703,
false,false,65.50205727335654,
false,true,31.63742699095877,
false,false,70.22278386839349,
false,true,30.787955928083672,
false,false,67.25952197855557,
false,false,66.92218902924219,
false,true,29.339990402285935,
false,false,69.74811259783425,
false,false,70.65074256152337,
false,true,29.95911650615756,
false,true,23.05591191287423,
false,false,70.95589006061476,
false,true,26.69715973495144,
false,false,69.00753022164804,
false,true,31.798478887833493,
false,false,70.60830979499679,
false,false,69.82899378397539,
false,true,32.34276834802619,
false,true,35.61859439327774,
false,false,74.11138831987454,
true,false,93.54436664353905,
false,false,68.59573952951474,
false,true,26.686753449264685,
false,false,70.25348624138685,
false,true,34.86718282792082,
false,true,28.644632592089298,
false,false,71.63014655780077,
false,false,71.57041804818472,
false,true,29.414977182479845,
false,true,30.958377295781503,
false,false,68.39734702560713,
false,true,29.96301425364773,
false,false,66.2264249176519,
false,true,28.450709229222362,
false,true,38.21646675590052,
false,false,70.8359977429696,
true,true,65.42821997777696,
false,true,24.025281421360695,
false,false,68.45878366626874,
false,true,26.027179358933232,
false,true,28.992032524562276,
true,true,60.94684990034095,
false,true,31.550832947380215,
false,false,73.39677841663489,
false,true,32.02773209421537,
false,true,26.40001534024186,
false,false,68.08392617242265,
true,false,88.95060671834406,
true,true,69.34019554999522,
false,false,72.86188218599642,
true,true,66.14036742959765,
false,true,28.3884953127565,
false,true,36.347523498522136,
false,false,68.16335606075161,
false,false,71.82452179555149,
false,false,66.59384936240433,
false,false,63.775437284979276,
false,true,28.594634595774686,
false,true,35.47609014655413,
false,true,25.97720234101459,
false,false,69.9048620133781,
false,false,71.2950515249132,
false,false,69.76723459693294,
true,true,67.1606023094864,
false,false,69.76510959279983,
true,false,85.92894365213623,
false,true,32.71903838488822,
false,true,24.690605259458778,
false,false,67.48987999098891,
false,false,74.22494308794559,
false,false,70.28340486576752,
false,true,29.462724629899807,
false,false,73.05444536406903,
false,true,29.6945253398975,
false,false,71.60320129167592,
false,false,69.08197620726507,
false,false,68.32864559602955,
false,false,65.93081728679542,
false,false,68.9112137707777,
false,true,26.939299166012884,
true,false,87.21342564348468,
false,true,26.024772105128847,
false,false,72.39777005917797,
false,true,29.249760479249566,
false,false,70.62499037861109,
false,false,72.1214044892436,
false,false,69.35097503631529,
false,false,67.3279577718694,
false,false,70.15408655356028,
false,true,30.055783593857395,
false,true,29.568174806689655,
true,true,71.28529945987766,
false,false,69.88143887777986,
false,true,34.0687650858577,
false,false,70.08252601510539,
true,true,66.03633912136368,
false,true,26.33422906246116,
false,true,28.367716896625446,
false,false,67.67286513270696,
false,false,71.78223844678566,
false,true,29.468006664031343,
false,false,65.48613324005203,
false,false,72.58300431152404,
true,false,89.37642979484703,
false,true,24.469604649957443,
false,true,37.056334505820956,
false,true,33.226489621418246,
false,true,27.6522002261745,
true,false,87.8045112571158,
false,true,29.111555138112692,
true,false,91.0626440883266,
true,false,88.92591018323488,
false,false,71.34535379674156,
false,false,70.29899945082407,
false,false,71.66219308208709,
true,false,86.0166749784474,
false,true,30.384057990744306,
false,false,67.16480836535929,
true,false,92.02247787233965,
true,false,94.84281233634317,
false,true,35.26565633124803,
false,false,70.37989142152578,
true,false,91.54812677954955,
false,false,73.61561561759922,
false,false,70.84496062293871,
false,false,70.37574270226582,
false,true,30.83249752939956,
true,false,90.70710334904156,
false,false,67.60249320245315,
false,false,68.31950897485798,
false,true,28.124731235332632,
true,false,89.57347818273064,
true,false,91.4300892317095,
false,true,23.13397645986216,
false,false,70.48409299298001,
false,true,29.638416148331263,
false,true,25.451631853396787,
false,false,72.14029179547542,
false,false,68.74791401482375,
false,true,32.894931922538134,
false,true,36.89191924617613,
false,false,70.12325902185114,
false,true,34.43349107254498,
false,false,69.98393555182592,
false,false,72.67863014046165,
false,false,72.24143169364321,
false,false,67.70204794882888,
true,false,92.78896246614946,
true,true,65.06537109227224,
false,true,19.643448409980678,
false,false,71.26242824741252,
false,true,32.08669626135412,
false,true,24.146887879487597,
false,true,27.849788481375437,
true,true,65.21285074619742,
false,false,68.32372358044084,
false,true,37.077663162224546,
false,false,70.19488985239916,
false,false,68.31108220984073,
false,false,71.86136384536812,
false,true,25.966225465975835,
false,true,28.67142485264179,
false,true,27.62830902112229,
false,false,72.0202683716238,
false,true,36.43862196502802,
false,true,31.83831872037699,
false,false,73.80559919805737,
true,false,91.10320368829893,
false,true,31.234036365401586,
false,false,71.02447349568757,
false,false,71.36698917419825,
false,true,35.54559858905024,
false,true,28.00303959514249,
true,true,74.79107675895155,
false,true,35.70908485303652,
false,true,28.227045275384604,
false,false,65.24481078356327,
true,true,63.10509372861833,
false,true,30.00635465227772,
false,false,71.103531735428,
false,false,69.33671796384132,
false,true,30.192769157407813,
false,true,23.36887692761594,
true,true,66.24616693644865,
false,true,22.45447028373442,
false,true,27.698456466986496,
false,true,30.640323113310323,
false,false,68.32734736889887,
false,false,72.87841293193792,
true,true,73.02797527300248,
false,true,38.22930754237425,
false,true,28.484550541439603,
false,true,26.87581366890846,
false,true,31.19661477879067,
true,false,89.47938728408188,
false,false,73.27676764673616,
false,true,29.778162395084834,
true,true,62.58420179030931,
false,false,70.38165848140784,
false,false,72.88442131098893,
true,false,91.02087949370494,
false,false,70.39670165512608,
true,false,85.41042297572643,
true,true,73.04323905552096,
false,false,71.94522868682142,
false,true,27.73065363127973,
false,false,70.14076030623147,
true,false,89.82586196443023,
true,true,87.23782016401142,
false,true,28.032488945005905,
false,false,68.07677651144674,
true,true,67.47212906442775,
false,true,33.48235023990666,
false,true,27.78578573227845,
false,false,70.43176725287763,
false,true,26.51433068587332,
false,false,65.14816196961908,
false,false,70.17886985918544,
false,true,31.784976195658608,
false,true,34.07277392799062,
false,false,69.4448722679537,
false,false,69.79509552798183,
false,true,36.81008289476667,
false,false,70.78931049054891,
false,false,71.52212740964222,
false,false,68.39035124799867,
true,false,90.3086769228766,
false,false,70.52605414054176,
false,true,32.94806202170609,
false,true,27.0438892155985,
false,false,68.3862731241044,
false,true,37.13473428882811,
true,false,93.72755041809408,
true,true,67.65217360663179,
false,false,72.3392309837306,
false,false,67.11610683971952,
false,true,24.27275288417215,
false,true,28.641775926689103,
true,true,71.82534378155974,
false,true,32.102018803291635,
true,true,73.82465075178034,
false,true,37.50900883875132,
false,true,36.70352968908021,
false,false,68.47498248276182,
false,true,35.27804216720827,
false,false,70.76185224768332,
false,true,31.846021950820422,
false,true,34.634225922041445,
false,false,69.92309714318375,
false,true,32.12170222063414,
false,false,68.70587946700252,
true,false,88.64202892896813,
false,true,34.14326065924104,
true,true,72.62556409039857,
false,true,29.137897698985128,
false,true,34.76953380072981,
false,false,73.35072712575564,
false,true,33.15615437833998,
false,false,69.45893050927769,
false,false,67.10871699469213,
false,true,36.67854577771019,
false,false,70.92875205836177,
false,false,65.62009242150292,
false,true,32.90926075530884,
false,false,69.08531639285503,
false,false,68.79057088200015,
false,false,67.73248267367931,
false,false,68.14481738166442,
false,true,29.075769177488784,
true,true,66.78307353514879,
false,true,34.36783887464975,
false,true,39.62689248954326,
false,false,66.3851904189287,
false,true,32.87445450427849,
false,false,72.48715790561529,
false,true,32.51277241532825,
true,true,67.10232283356089,
true,false,89.2805355590823,
true,false,93.81241879976058,
false,true,30.168774172053467,
false,false,69.49226331486213,
false,true,29.956221271929127,
true,true,72.05406163539682,
false,false,73.72445338633258,
false,false,69.32803942316283,
false,true,33.528857241182195,
false,false,69.76079048226656,
true,false,91.6768300007469,
true,true,72.45145430359666,
false,false,69.5675339499932,
false,true,31.858253206177935,
false,false,69.11553995146268,
false,false,71.47300559603487,
true,false,90.84932586682494,
false,false,71.50282185991776,
false,false,69.06658101832912,
false,true,29.97741170535706,
false,true,33.99910814023401,
false,true,32.24902824806905,
false,false,66.71942635038762,
false,true,29.42845597930172,
false,false,68.09294330419404,
false,false,68.83537490937567,
true,false,89.80574718373407,
false,true,28.405355964382917,
false,true,32.7013524775423,
false,false,72.81357181727094,
true,true,69.82817229069175,
false,false,68.15714609248623,
true,true,67.78393479279086,
true,false,88.48836499726518,
false,false,71.4262369629638,
false,false,72.66977775482226,
true,false,87.25883444277345,
false,true,30.394992541487543,
false,true,25.20560270569236,
false,true,24.06011075271223,
false,true,32.98312225118201,
true,false,91.60388245216808,
false,true,24.183564547080714,
false,true,25.404834695454227,
false,false,71.19208576452586,
true,false,93.05770144611947,
false,true,33.90493244780727,
true,false,89.39826191254089,
false,false,68.99224988909303,
false,true,32.55123696799494,
false,false,71.7737781556013,
false,true,22.179865517758518,
false,false,69.66844898256065,
false,true,26.28595170905728,
false,false,70.00618038266913,
false,true,25.565138773674914,
false,true,32.66421924596142,
false,false,69.24549390907568,
false,true,34.35562359037119,
false,false,68.107160329715,
false,false,70.91315311821695,
false,true,17.30867562190793,
false,false,70.69085910616896,
false,true,27.873320428238518,
true,false,90.78299080315637,
false,false,65.50864594007487,
true,true,74.214825051532,
false,true,25.484559686484197,
false,false,69.86251831749738,
false,false,67.85406072849187,
false,false,67.81984688029463,
false,false,69.58000833892245,
false,true,29.109940465286087,
false,false,72.47814016143002,
false,false,70.2536535495042,
false,false,71.27990774122688,
false,false,70.4165322129608,
false,false,72.67115606550742,
false,true,33.254829555978624,
false,false,72.18348347972584,
false,true,35.79439427748491,
false,false,71.18137104841853,
false,false,71.75611076397458,
true,true,75.62254031065797,
true,false,93.28224879730594,
false,true,34.10957840886411,
false,true,31.42857444017515,
true,false,88.13517227666618,
true,false,92.12561506114677,
false,true,32.442544457656965,
false,true,31.721917564464565,
false,false,74.23543738435875,
false,true,26.374790233732224,
false,true,37.14416884341779,
false,true,24.383697969433744,
false,false,67.06416176452173,
false,false,69.59163839741711,
false,true,31.51494486508043,
false,true,25.49563882074731,
true,true,72.43189237997815,
true,true,69.24679766155003,
false,false,71.92589090187208,
false,false,68.28596607920335,
true,true,63.51891014930554,
false,false,69.9408054079104,
false,true,29.568871453183153,
false,true,23.46393517245445,
false,true,33.55038129065699,
false,false,70.84466986451152,
false,true,27.969219520559022,
false,false,69.84719814536795,
false,true,26.95785288742495,
true,false,91.77976591519078,
false,true,30.814433497665124,
false,true,29.92431861556046,
false,false,68.79995048103295,
false,false,75.34976269216364,
true,false,88.4752467060732,
false,false,70.85300337139469,
false,true,30.43052994395051,
false,false,68.52456913635423,
true,true,61.62675107311818,
false,true,29.449879347466684,
false,false,71.48581510333347,
false,false,67.32879724999873,
